Employee #,Last Name,First Name,Date,Log In,Log Out,Payslip Groupings,Duration
10025,Tolentino,Jacklyn,7/15/24,0.414583333,0.713888889,Jul 1-15 Cut Off,0.252083334
10026,Gutierrez,Percival,7/15/24,0.415277778,0.710416667,Jul 1-15 Cut Off,0.251388889
10027,Manalaysay,Garfield,7/15/24,0.397222222,0.782638889,Jul 1-15 Cut Off,0.269444445
10028,Villegas,Lizeth,7/15/24,0.440972222,0.752777778,Jul 1-15 Cut Off,0.225694445
10029,Ramos,Carol,7/15/24,0.413194444,0.864583333,Jul 1-15 Cut Off,0.253472223
10030,Maceda,Emelia,7/15/24,0.453472222,0.8375,Jul 1-15 Cut Off,0.213194445
10031,Aguilar,Delia,7/15/24,0.396527778,0.730555556,Jul 1-15 Cut Off,0.270138889
10032,Castro,John Rafael,7/15/24,0.445138889,0.861111111,Jul 1-15 Cut Off,0.221527778
10033,Martinez,Carlos Ian,7/15/24,0.348611111,0.702083333,Jul 1-15 Cut Off,0.311805555
10034,Santos,Beatriz,7/15/24,0.390277778,0.70625,Jul 1-15 Cut Off,0.274305555
10001,Garcia,Manuel III,7/16/24,0.411111111,0.808333333,Jul 16-31 Cut Off,0.255555556
10002,Lim,Antonio,7/16/24,0.454166667,0.747222222,Jul 16-31 Cut Off,0.2125
10003,Aquino,Bianca Sofia,7/16/24,0.386805556,0.719444444,Jul 16-31 Cut Off,0.279861111
10004,Reyes,Isabella,7/16/24,0.406944444,0.724305556,Jul 16-31 Cut Off,0.259722223
10005,Hernandez,Eduard,7/16/24,0.400694444,0.832638889,Jul 16-31 Cut Off,0.265972223
10006,Villanueva,Andrea Mae,7/16/24,0.415277778,0.785416667,Jul 16-31 Cut Off,0.251388889
10007,San Jose,Brad,7/16/24,0.405555556,0.708333333,Jul 16-31 Cut Off,0.26111111
10008,Romualdez,Alice,7/16/24,0.420138889,0.748611111,Jul 16-31 Cut Off,0.246527778
10009,Atienza,Rosie,7/16/24,0.454166667,0.795833333,Jul 16-31 Cut Off,0.2125
10010,Alvaro,Roderick,7/16/24,0.363194444,0.749305556,Jul 16-31 Cut Off,0.303472223
10011,Salcedo,Anthony,7/16/24,0.372222222,0.815972222,Jul 16-31 Cut Off,0.294444445
10012,Lopez,Josie,7/16/24,0.423611111,0.777777778,Jul 16-31 Cut Off,0.243055556
10013,Farala,Martha,7/16/24,0.333333333,0.784027778,Jul 16-31 Cut Off,0.333333333
10014,Martinez,Leila,7/16/24,0.425,0.825,Jul 16-31 Cut Off,0.241666667
10015,Romualdez,Fredrick,7/16/24,0.4375,0.883333333,Jul 16-31 Cut Off,0.229166667
10016,Mata,Christian,7/16/24,0.389583333,0.729861111,Jul 16-31 Cut Off,0.277083334
10017,De Leon,Selena,7/16/24,0.377083333,0.809027778,Jul 16-31 Cut Off,0.289583334
10018,San Jose,Allison,7/16/24,0.442361111,0.880555556,Jul 16-31 Cut Off,0.224305556
10019,Rosario,Cydney,7/16/24,0.347916667,0.676388889,Jul 16-31 Cut Off,0.286805555
10020,Bautista,Mark,7/16/24,0.45625,0.795138889,Jul 16-31 Cut Off,0.210416667
10021,Lazaro,Darlene,7/16/24,0.432638889,0.798611111,Jul 16-31 Cut Off,0.234027778
10022,Delos Santos,Kolby,7/16/24,0.36875,0.672916667,Jul 16-31 Cut Off,0.2625
10023,Santos,Vella,7/16/24,0.409722222,0.854166667,Jul 16-31 Cut Off,0.256944445
10024,Del Rosario,Tomas,7/16/24,0.405555556,0.769444444,Jul 16-31 Cut Off,0.261111111
10025,Tolentino,Jacklyn,7/16/24,0.457638889,0.782638889,Jul 16-31 Cut Off,0.209027778
10026,Gutierrez,Percival,7/16/24,0.429166667,0.722916667,Jul 16-31 Cut Off,0.2375
10027,Manalaysay,Garfield,7/16/24,0.377777778,0.797916667,Jul 16-31 Cut Off,0.288888889
10028,Villegas,Lizeth,7/16/24,0.370833333,0.793055556,Jul 16-31 Cut Off,0.295833334
10029,Ramos,Carol,7/16/24,0.435416667,0.802083333,Jul 16-31 Cut Off,0.23125
10030,Maceda,Emelia,7/16/24,0.359027778,0.775694444,Jul 16-31 Cut Off,0.307638889
10031,Aguilar,Delia,7/16/24,0.453472222,0.765972222,Jul 16-31 Cut Off,0.213194445
10032,Castro,John Rafael,7/16/24,0.340972222,0.767361111,Jul 16-31 Cut Off,0.325694445
10033,Martinez,Carlos Ian,7/16/24,0.433333333,0.811111111,Jul 16-31 Cut Off,0.233333334
10034,Santos,Beatriz,7/16/24,0.448611111,0.770833333,Jul 16-31 Cut Off,0.218055556
10001,Garcia,Manuel III,7/17/24,0.442361111,0.809027778,Jul 16-31 Cut Off,0.224305556
10002,Lim,Antonio,7/17/24,0.438888889,0.774305556,Jul 16-31 Cut Off,0.227777778
10003,Aquino,Bianca Sofia,7/17/24,0.359722222,0.655555556,Jul 16-31 Cut Off,0.254166667
10004,Reyes,Isabella,7/17/24,0.382638889,0.689583333,Jul 16-31 Cut Off,0.265277777
10005,Hernandez,Eduard,7/17/24,0.408333333,0.856944444,Jul 16-31 Cut Off,0.258333334
10006,Villanueva,Andrea Mae,7/17/24,0.389583333,0.738888889,Jul 16-31 Cut Off,0.277083334
10007,San Jose,Brad,7/17/24,0.436111111,0.888888889,Jul 16-31 Cut Off,0.230555556
10008,Romualdez,Alice,7/17/24,0.411805556,0.81875,Jul 16-31 Cut Off,0.254861111
10009,Atienza,Rosie,7/17/24,0.406944444,0.7,Jul 16-31 Cut Off,0.251388889
10010,Alvaro,Roderick,7/17/24,0.440277778,0.877777778,Jul 16-31 Cut Off,0.226388889
10011,Salcedo,Anthony,7/17/24,0.428472222,0.752083333,Jul 16-31 Cut Off,0.238194445
10012,Lopez,Josie,7/17/24,0.438194444,0.859027778,Jul 16-31 Cut Off,0.228472223
10013,Farala,Martha,7/17/24,0.372916667,0.68125,Jul 16-31 Cut Off,0.266666666
10014,Martinez,Leila,7/17/24,0.385416667,0.838888889,Jul 16-31 Cut Off,0.28125
10015,Romualdez,Fredrick,7/17/24,0.375694444,0.802777778,Jul 16-31 Cut Off,0.290972223
10016,Mata,Christian,7/17/24,0.418055556,0.848611111,Jul 16-31 Cut Off,0.248611111
10017,De Leon,Selena,7/17/24,0.368055556,0.761111111,Jul 16-31 Cut Off,0.298611111
10018,San Jose,Allison,7/17/24,0.339583333,0.788888889,Jul 16-31 Cut Off,0.333333333
10019,Rosario,Cydney,7/17/24,0.349305556,0.779861111,Jul 16-31 Cut Off,0.317361111
10020,Bautista,Mark,7/17/24,0.420833333,0.780555556,Jul 16-31 Cut Off,0.245833334
10021,Lazaro,Darlene,7/17/24,0.384027778,0.747916667,Jul 16-31 Cut Off,0.282638889
10022,Delos Santos,Kolby,7/17/24,0.421527778,0.727083333,Jul 16-31 Cut Off,0.245138889
10023,Santos,Vella,7/17/24,0.367361111,0.70625,Jul 16-31 Cut Off,0.297222222
10024,Del Rosario,Tomas,7/17/24,0.366666667,0.764583333,Jul 16-31 Cut Off,0.3
10025,Tolentino,Jacklyn,7/17/24,0.397916667,0.697916667,Jul 16-31 Cut Off,0.258333333
10026,Gutierrez,Percival,7/17/24,0.347222222,0.745833333,Jul 16-31 Cut Off,0.319444445
10027,Manalaysay,Garfield,7/17/24,0.417361111,0.713194444,Jul 16-31 Cut Off,0.249305556
10028,Villegas,Lizeth,7/17/24,0.3375,0.744444444,Jul 16-31 Cut Off,0.333333333
10029,Ramos,Carol,7/17/24,0.411805556,0.768055556,Jul 16-31 Cut Off,0.254861111
10030,Maceda,Emelia,7/17/24,0.448611111,0.872916667,Jul 16-31 Cut Off,0.218055556
10031,Aguilar,Delia,7/17/24,0.36875,0.7375,Jul 16-31 Cut Off,0.297916667
10032,Castro,John Rafael,7/17/24,0.352083333,0.782638889,Jul 16-31 Cut Off,0.314583334
10033,Martinez,Carlos Ian,7/17/24,0.407638889,0.861111111,Jul 16-31 Cut Off,0.259027778
10034,Santos,Beatriz,7/17/24,0.338194444,0.757638889,Jul 16-31 Cut Off,0.333333333
10001,Garcia,Manuel III,7/18/24,0.423611111,0.780555556,Jul 16-31 Cut Off,0.243055556
10002,Lim,Antonio,7/18/24,0.34375,0.642361111,Jul 16-31 Cut Off,0.256944444
10003,Aquino,Bianca Sofia,7/18/24,0.427777778,0.752083333,Jul 16-31 Cut Off,0.238888889
10004,Reyes,Isabella,7/18/24,0.345138889,0.646527778,Jul 16-31 Cut Off,0.259722222
10005,Hernandez,Eduard,7/18/24,0.338194444,0.672916667,Jul 16-31 Cut Off,0.297916667
10006,Villanueva,Andrea Mae,7/18/24,0.41875,0.864583333,Jul 16-31 Cut Off,0.247916667
10007,San Jose,Brad,7/18/24,0.454861111,0.894444444,Jul 16-31 Cut Off,0.211805556
10008,Romualdez,Alice,7/18/24,0.345138889,0.796527778,Jul 16-31 Cut Off,0.321527778
10009,Atienza,Rosie,7/18/24,0.368055556,0.730555556,Jul 16-31 Cut Off,0.298611111
10010,Alvaro,Roderick,7/18/24,0.392361111,0.814583333,Jul 16-31 Cut Off,0.274305556
10011,Salcedo,Anthony,7/18/24,0.340277778,0.688194444,Jul 16-31 Cut Off,0.306249999
10012,Lopez,Josie,7/18/24,0.383333333,0.685416667,Jul 16-31 Cut Off,0.260416667
10013,Farala,Martha,7/18/24,0.3625,0.711805556,Jul 16-31 Cut Off,0.304166667
10014,Martinez,Leila,7/18/24,0.415277778,0.849305556,Jul 16-31 Cut Off,0.251388889
10015,Romualdez,Fredrick,7/18/24,0.336111111,0.788888889,Jul 16-31 Cut Off,0.333333333
10016,Mata,Christian,7/18/24,0.447916667,0.861805556,Jul 16-31 Cut Off,0.21875
10017,De Leon,Selena,7/18/24,0.353472222,0.709722222,Jul 16-31 Cut Off,0.313194445
10018,San Jose,Allison,7/18/24,0.401388889,0.829861111,Jul 16-31 Cut Off,0.265277778
10019,Rosario,Cydney,7/18/24,0.384027778,0.695833333,Jul 16-31 Cut Off,0.270138888
10020,Bautista,Mark,7/18/24,0.4375,0.886805556,Jul 16-31 Cut Off,0.229166667
10021,Lazaro,Darlene,7/18/24,0.351388889,0.753472222,Jul 16-31 Cut Off,0.315277778
10022,Delos Santos,Kolby,7/18/24,0.45625,0.804166667,Jul 16-31 Cut Off,0.210416667
10023,Santos,Vella,7/18/24,0.4125,0.852083333,Jul 16-31 Cut Off,0.254166667
10024,Del Rosario,Tomas,7/18/24,0.397916667,0.818055556,Jul 16-31 Cut Off,0.26875
10025,Tolentino,Jacklyn,7/18/24,0.401388889,0.755555556,Jul 16-31 Cut Off,0.265277778
10026,Gutierrez,Percival,7/18/24,0.367361111,0.690277778,Jul 16-31 Cut Off,0.28125
10027,Manalaysay,Garfield,7/18/24,0.456944444,0.755555556,Jul 16-31 Cut Off,0.209722223
10028,Villegas,Lizeth,7/18/24,0.409027778,0.85625,Jul 16-31 Cut Off,0.257638889
10029,Ramos,Carol,7/18/24,0.390972222,0.811111111,Jul 16-31 Cut Off,0.275694445
10030,Maceda,Emelia,7/18/24,0.43125,0.729166667,Jul 16-31 Cut Off,0.235416667
10031,Aguilar,Delia,7/18/24,0.400694444,0.771527778,Jul 16-31 Cut Off,0.265972223
10032,Castro,John Rafael,7/18/24,0.364583333,0.804166667,Jul 16-31 Cut Off,0.302083334
10033,Martinez,Carlos Ian,7/18/24,0.372916667,0.752777778,Jul 16-31 Cut Off,0.29375
10034,Santos,Beatriz,7/18/24,0.396527778,0.815277778,Jul 16-31 Cut Off,0.270138889
10001,Garcia,Manuel III,7/19/24,0.445138889,0.776388889,Jul 16-31 Cut Off,0.221527778
10002,Lim,Antonio,7/19/24,0.359722222,0.720833333,Jul 16-31 Cut Off,0.306944445
10003,Aquino,Bianca Sofia,7/19/24,0.336111111,0.647222222,Jul 16-31 Cut Off,0.272222222
10004,Reyes,Isabella,7/19/24,0.383333333,0.818055556,Jul 16-31 Cut Off,0.283333334
10005,Hernandez,Eduard,7/19/24,0.448611111,0.809722222,Jul 16-31 Cut Off,0.218055556
10006,Villanueva,Andrea Mae,7/19/24,0.389583333,0.788888889,Jul 16-31 Cut Off,0.277083334
10007,San Jose,Brad,7/19/24,0.445833333,0.775,Jul 16-31 Cut Off,0.220833334
10008,Romualdez,Alice,7/19/24,0.339583333,0.659027778,Jul 16-31 Cut Off,0.284027778
10009,Atienza,Rosie,7/19/24,0.40625,0.825694444,Jul 16-31 Cut Off,0.260416667
10010,Alvaro,Roderick,7/19/24,0.415277778,0.715277778,Jul 16-31 Cut Off,0.251388889
10011,Salcedo,Anthony,7/19/24,0.413194444,0.752083333,Jul 16-31 Cut Off,0.253472223
10012,Lopez,Josie,7/19/24,0.415972222,0.760416667,Jul 16-31 Cut Off,0.250694445
10013,Farala,Martha,7/19/24,0.384027778,0.681944444,Jul 16-31 Cut Off,0.256249999
10014,Martinez,Leila,7/19/24,0.447222222,0.845138889,Jul 16-31 Cut Off,0.219444445
10015,Romualdez,Fredrick,7/19/24,0.383333333,0.686111111,Jul 16-31 Cut Off,0.261111111
10016,Mata,Christian,7/19/24,0.367361111,0.75625,Jul 16-31 Cut Off,0.299305556
10017,De Leon,Selena,7/19/24,0.388194444,0.843055556,Jul 16-31 Cut Off,0.278472223
10018,San Jose,Allison,7/19/24,0.438194444,0.813888889,Jul 16-31 Cut Off,0.228472223
10019,Rosario,Cydney,7/19/24,0.417361111,0.763194444,Jul 16-31 Cut Off,0.249305556
10020,Bautista,Mark,7/19/24,0.410416667,0.847916667,Jul 16-31 Cut Off,0.25625
10021,Lazaro,Darlene,7/19/24,0.413194444,0.831944444,Jul 16-31 Cut Off,0.253472223
10022,Delos Santos,Kolby,7/19/24,0.422916667,0.864583333,Jul 16-31 Cut Off,0.24375
10023,Santos,Vella,7/19/24,0.339583333,0.691666667,Jul 16-31 Cut Off,0.316666667
10024,Del Rosario,Tomas,7/19/24,0.359722222,0.817361111,Jul 16-31 Cut Off,0.306944445
10025,Tolentino,Jacklyn,7/19/24,0.41875,0.784722222,Jul 16-31 Cut Off,0.247916667
10026,Gutierrez,Percival,7/19/24,0.395138889,0.723611111,Jul 16-31 Cut Off,0.271527778
10027,Manalaysay,Garfield,7/19/24,0.447916667,0.7625,Jul 16-31 Cut Off,0.21875
10028,Villegas,Lizeth,7/19/24,0.385416667,0.753472222,Jul 16-31 Cut Off,0.28125
10029,Ramos,Carol,7/19/24,0.376388889,0.738888889,Jul 16-31 Cut Off,0.290277778
10030,Maceda,Emelia,7/19/24,0.378472222,0.676388889,Jul 16-31 Cut Off,0.25625
10031,Aguilar,Delia,7/19/24,0.375694444,0.704861111,Jul 16-31 Cut Off,0.2875
10032,Castro,John Rafael,7/19/24,0.392361111,0.793055556,Jul 16-31 Cut Off,0.274305556
10033,Martinez,Carlos Ian,7/19/24,0.371527778,0.748611111,Jul 16-31 Cut Off,0.295138889
10034,Santos,Beatriz,7/19/24,0.352777778,0.722222222,Jul 16-31 Cut Off,0.313888889
10001,Garcia,Manuel III,7/22/24,0.352777778,0.760416667,Jul 16-31 Cut Off,0.313888889
10002,Lim,Antonio,7/22/24,0.436111111,0.743055556,Jul 16-31 Cut Off,0.230555556
10003,Aquino,Bianca Sofia,7/22/24,0.409027778,0.754166667,Jul 16-31 Cut Off,0.257638889
10004,Reyes,Isabella,7/22/24,0.444444444,0.792361111,Jul 16-31 Cut Off,0.222222223
10005,Hernandez,Eduard,7/22/24,0.435416667,0.786805556,Jul 16-31 Cut Off,0.23125
10006,Villanueva,Andrea Mae,7/22/24,0.400694444,0.799305556,Jul 16-31 Cut Off,0.265972223
10007,San Jose,Brad,7/22/24,0.366666667,0.766666667,Jul 16-31 Cut Off,0.3
10008,Romualdez,Alice,7/22/24,0.447222222,0.904166667,Jul 16-31 Cut Off,0.219444445
10009,Atienza,Rosie,7/22/24,0.334027778,0.707638889,Jul 16-31 Cut Off,0.332638889
10010,Alvaro,Roderick,7/22/24,0.438194444,0.759027778,Jul 16-31 Cut Off,0.228472223
10011,Salcedo,Anthony,7/22/24,0.444444444,0.902083333,Jul 16-31 Cut Off,0.222222223
10012,Lopez,Josie,7/22/24,0.447916667,0.905555556,Jul 16-31 Cut Off,0.21875
10013,Farala,Martha,7/22/24,0.345833333,0.660416667,Jul 16-31 Cut Off,0.272916667
10014,Martinez,Leila,7/22/24,0.334027778,0.749305556,Jul 16-31 Cut Off,0.333333333
10015,Romualdez,Fredrick,7/22/24,0.427777778,0.83125,Jul 16-31 Cut Off,0.238888889
10016,Mata,Christian,7/22/24,0.365972222,0.719444444,Jul 16-31 Cut Off,0.300694445
10017,De Leon,Selena,7/22/24,0.408333333,0.864583333,Jul 16-31 Cut Off,0.258333334
10018,San Jose,Allison,7/22/24,0.395138889,0.809722222,Jul 16-31 Cut Off,0.271527778
10019,Rosario,Cydney,7/22/24,0.417361111,0.772916667,Jul 16-31 Cut Off,0.249305556
10020,Bautista,Mark,7/22/24,0.410416667,0.734027778,Jul 16-31 Cut Off,0.25625
10021,Lazaro,Darlene,7/22/24,0.445138889,0.793055556,Jul 16-31 Cut Off,0.221527778
10022,Delos Santos,Kolby,7/22/24,0.403472222,0.813888889,Jul 16-31 Cut Off,0.263194445
10023,Santos,Vella,7/22/24,0.429166667,0.763888889,Jul 16-31 Cut Off,0.2375
10024,Del Rosario,Tomas,7/22/24,0.457638889,0.781944444,Jul 16-31 Cut Off,0.209027778
10025,Tolentino,Jacklyn,7/22/24,0.422222222,0.731944444,Jul 16-31 Cut Off,0.244444445
10026,Gutierrez,Percival,7/22/24,0.429166667,0.820138889,Jul 16-31 Cut Off,0.2375
10027,Manalaysay,Garfield,7/22/24,0.367361111,0.8,Jul 16-31 Cut Off,0.299305556
10028,Villegas,Lizeth,7/22/24,0.336111111,0.754861111,Jul 16-31 Cut Off,0.333333333
10029,Ramos,Carol,7/22/24,0.41875,0.852777778,Jul 16-31 Cut Off,0.247916667
10030,Maceda,Emelia,7/22/24,0.401388889,0.772222222,Jul 16-31 Cut Off,0.265277778
10031,Aguilar,Delia,7/22/24,0.4,0.76875,Jul 16-31 Cut Off,0.266666667
10032,Castro,John Rafael,7/22/24,0.395833333,0.739583333,Jul 16-31 Cut Off,0.270833334
10033,Martinez,Carlos Ian,7/22/24,0.444444444,0.8,Jul 16-31 Cut Off,0.222222223
10034,Santos,Beatriz,7/22/24,0.438194444,0.883333333,Jul 16-31 Cut Off,0.228472223
10001,Garcia,Manuel III,7/23/24,0.454166667,0.835416667,Jul 16-31 Cut Off,0.2125
10002,Lim,Antonio,7/23/24,0.446527778,0.784027778,Jul 16-31 Cut Off,0.220138889
10003,Aquino,Bianca Sofia,7/23/24,0.400694444,0.815972222,Jul 16-31 Cut Off,0.265972223
10004,Reyes,Isabella,7/23/24,0.44375,0.85,Jul 16-31 Cut Off,0.222916667
10005,Hernandez,Eduard,7/23/24,0.447916667,0.821527778,Jul 16-31 Cut Off,0.21875
10006,Villanueva,Andrea Mae,7/23/24,0.421527778,0.716666667,Jul 16-31 Cut Off,0.245138889
10007,San Jose,Brad,7/23/24,0.454166667,0.763888889,Jul 16-31 Cut Off,0.2125
10008,Romualdez,Alice,7/23/24,0.364583333,0.785416667,Jul 16-31 Cut Off,0.302083334
10009,Atienza,Rosie,7/23/24,0.356944444,0.795138889,Jul 16-31 Cut Off,0.309722223
10010,Alvaro,Roderick,7/23/24,0.352777778,0.7,Jul 16-31 Cut Off,0.305555555
10011,Salcedo,Anthony,7/23/24,0.390277778,0.798611111,Jul 16-31 Cut Off,0.276388889
10012,Lopez,Josie,7/23/24,0.345833333,0.672916667,Jul 16-31 Cut Off,0.285416667
10013,Farala,Martha,7/23/24,0.372916667,0.815277778,Jul 16-31 Cut Off,0.29375
10014,Martinez,Leila,7/23/24,0.371527778,0.781944444,Jul 16-31 Cut Off,0.295138889
10015,Romualdez,Fredrick,7/23/24,0.370138889,0.770833333,Jul 16-31 Cut Off,0.296527778
10016,Mata,Christian,7/23/24,0.391666667,0.808333333,Jul 16-31 Cut Off,0.275
10017,De Leon,Selena,7/23/24,0.441666667,0.752083333,Jul 16-31 Cut Off,0.225
10018,San Jose,Allison,7/23/24,0.428472222,0.766666667,Jul 16-31 Cut Off,0.238194445
10019,Rosario,Cydney,7/23/24,0.439583333,0.872916667,Jul 16-31 Cut Off,0.227083334
10020,Bautista,Mark,7/23/24,0.378472222,0.831944444,Jul 16-31 Cut Off,0.288194445
10021,Lazaro,Darlene,7/23/24,0.352083333,0.786805556,Jul 16-31 Cut Off,0.314583334
10022,Delos Santos,Kolby,7/23/24,0.445833333,0.751388889,Jul 16-31 Cut Off,0.220833334
10023,Santos,Vella,7/23/24,0.377777778,0.714583333,Jul 16-31 Cut Off,0.288888889
10024,Del Rosario,Tomas,7/23/24,0.408333333,0.738194444,Jul 16-31 Cut Off,0.258333334
10025,Tolentino,Jacklyn,7/23/24,0.446527778,0.838888889,Jul 16-31 Cut Off,0.220138889
10026,Gutierrez,Percival,7/23/24,0.418055556,0.781944444,Jul 16-31 Cut Off,0.248611111
10027,Manalaysay,Garfield,7/23/24,0.440277778,0.833333333,Jul 16-31 Cut Off,0.226388889
10028,Villegas,Lizeth,7/23/24,0.393055556,0.8125,Jul 16-31 Cut Off,0.273611111
10029,Ramos,Carol,7/23/24,0.345833333,0.732638889,Jul 16-31 Cut Off,0.320833334
10030,Maceda,Emelia,7/23/24,0.395833333,0.768055556,Jul 16-31 Cut Off,0.270833334
10031,Aguilar,Delia,7/23/24,0.370833333,0.772916667,Jul 16-31 Cut Off,0.295833334
10032,Castro,John Rafael,7/23/24,0.446527778,0.85,Jul 16-31 Cut Off,0.220138889
10033,Martinez,Carlos Ian,7/23/24,0.342361111,0.681944444,Jul 16-31 Cut Off,0.297916666
10034,Santos,Beatriz,7/23/24,0.413888889,0.716666667,Jul 16-31 Cut Off,0.252777778
10001,Garcia,Manuel III,7/24/24,0.365277778,0.7375,Jul 16-31 Cut Off,0.301388889
10002,Lim,Antonio,7/24/24,0.34375,0.672916667,Jul 16-31 Cut Off,0.2875
10003,Aquino,Bianca Sofia,7/24/24,0.374305556,0.765972222,Jul 16-31 Cut Off,0.292361111
10004,Reyes,Isabella,7/24/24,0.450694444,0.90625,Jul 16-31 Cut Off,0.215972223
10005,Hernandez,Eduard,7/24/24,0.357638889,0.656944444,Jul 16-31 Cut Off,0.257638888
10006,Villanueva,Andrea Mae,7/24/24,0.374305556,0.671527778,Jul 16-31 Cut Off,0.255555555
10007,San Jose,Brad,7/24/24,0.338194444,0.700694444,Jul 16-31 Cut Off,0.325694444
10008,Romualdez,Alice,7/24/24,0.345833333,0.755555556,Jul 16-31 Cut Off,0.320833334
10009,Atienza,Rosie,7/24/24,0.367361111,0.811111111,Jul 16-31 Cut Off,0.299305556
10010,Alvaro,Roderick,7/24/24,0.440277778,0.864583333,Jul 16-31 Cut Off,0.226388889
10011,Salcedo,Anthony,7/24/24,0.452777778,0.759027778,Jul 16-31 Cut Off,0.213888889
10012,Lopez,Josie,7/24/24,0.402083333,0.775694444,Jul 16-31 Cut Off,0.264583334
10013,Farala,Martha,7/24/24,0.335416667,0.661805556,Jul 16-31 Cut Off,0.286805556
10014,Martinez,Leila,7/24/24,0.354166667,0.654166667,Jul 16-31 Cut Off,0.258333333
10015,Romualdez,Fredrick,7/24/24,0.378472222,0.808333333,Jul 16-31 Cut Off,0.288194445
10016,Mata,Christian,7/24/24,0.339583333,0.708333333,Jul 16-31 Cut Off,0.333333333
10017,De Leon,Selena,7/24/24,0.355555556,0.796527778,Jul 16-31 Cut Off,0.311111111
10018,San Jose,Allison,7/24/24,0.436805556,0.844444444,Jul 16-31 Cut Off,0.229861111
10019,Rosario,Cydney,7/24/24,0.34375,0.65625,Jul 16-31 Cut Off,0.270833333
10020,Bautista,Mark,7/24/24,0.405555556,0.74375,Jul 16-31 Cut Off,0.261111111
10021,Lazaro,Darlene,7/24/24,0.352083333,0.702777778,Jul 16-31 Cut Off,0.309027778
10022,Delos Santos,Kolby,7/24/24,0.372222222,0.750694444,Jul 16-31 Cut Off,0.294444445
10023,Santos,Vella,7/24/24,0.352777778,0.695833333,Jul 16-31 Cut Off,0.301388888
10024,Del Rosario,Tomas,7/24/24,0.402777778,0.795833333,Jul 16-31 Cut Off,0.263888889
10025,Tolentino,Jacklyn,7/24/24,0.402083333,0.825,Jul 16-31 Cut Off,0.264583334
10026,Gutierrez,Percival,7/24/24,0.424305556,0.770833333,Jul 16-31 Cut Off,0.242361111
10027,Manalaysay,Garfield,7/24/24,0.341666667,0.776388889,Jul 16-31 Cut Off,0.325
10028,Villegas,Lizeth,7/24/24,0.349305556,0.647916667,Jul 16-31 Cut Off,0.256944444
10029,Ramos,Carol,7/24/24,0.334722222,0.661111111,Jul 16-31 Cut Off,0.286111111
10030,Maceda,Emelia,7/24/24,0.453472222,0.89375,Jul 16-31 Cut Off,0.213194445
10031,Aguilar,Delia,7/24/24,0.367361111,0.664583333,Jul 16-31 Cut Off,0.255555555
10032,Castro,John Rafael,7/24/24,0.425,0.865972222,Jul 16-31 Cut Off,0.241666667
10033,Martinez,Carlos Ian,7/24/24,0.392361111,0.775,Jul 16-31 Cut Off,0.274305556
10034,Santos,Beatriz,7/24/24,0.420833333,0.832638889,Jul 16-31 Cut Off,0.245833334
10001,Garcia,Manuel III,7/25/24,0.434027778,0.875,Jul 16-31 Cut Off,0.232638889
10002,Lim,Antonio,7/25/24,0.402777778,0.847222222,Jul 16-31 Cut Off,0.263888889
10003,Aquino,Bianca Sofia,7/25/24,0.405555556,0.825694444,Jul 16-31 Cut Off,0.261111111
10004,Reyes,Isabella,7/25/24,0.342361111,0.744444444,Jul 16-31 Cut Off,0.324305556
10005,Hernandez,Eduard,7/25/24,0.381944444,0.688194444,Jul 16-31 Cut Off,0.264583333
10006,Villanueva,Andrea Mae,7/25/24,0.440277778,0.797222222,Jul 16-31 Cut Off,0.226388889
10007,San Jose,Brad,7/25/24,0.421527778,0.855555556,Jul 16-31 Cut Off,0.245138889
10008,Romualdez,Alice,7/25/24,0.409722222,0.798611111,Jul 16-31 Cut Off,0.256944445
10009,Atienza,Rosie,7/25/24,0.419444444,0.81875,Jul 16-31 Cut Off,0.247222223
10010,Alvaro,Roderick,7/25/24,0.385416667,0.806944444,Jul 16-31 Cut Off,0.28125
10011,Salcedo,Anthony,7/25/24,0.334722222,0.672222222,Jul 16-31 Cut Off,0.297222222
10012,Lopez,Josie,7/25/24,0.400694444,0.829861111,Jul 16-31 Cut Off,0.265972223
10013,Farala,Martha,7/25/24,0.427777778,0.775694444,Jul 16-31 Cut Off,0.238888889
10014,Martinez,Leila,7/25/24,0.345833333,0.724305556,Jul 16-31 Cut Off,0.320833334
10015,Romualdez,Fredrick,7/25/24,0.439583333,0.733333333,Jul 16-31 Cut Off,0.227083334
10016,Mata,Christian,7/25/24,0.436111111,0.81875,Jul 16-31 Cut Off,0.230555556
10017,De Leon,Selena,7/25/24,0.341666667,0.684722222,Jul 16-31 Cut Off,0.301388888
10018,San Jose,Allison,7/25/24,0.344444444,0.723611111,Jul 16-31 Cut Off,0.322222223
10019,Rosario,Cydney,7/25/24,0.376388889,0.697222222,Jul 16-31 Cut Off,0.279166666
10020,Bautista,Mark,7/25/24,0.439583333,0.772222222,Jul 16-31 Cut Off,0.227083334
10021,Lazaro,Darlene,7/25/24,0.388194444,0.827777778,Jul 16-31 Cut Off,0.278472223
10022,Delos Santos,Kolby,7/25/24,0.392361111,0.739583333,Jul 16-31 Cut Off,0.274305556
10023,Santos,Vella,7/25/24,0.363194444,0.80625,Jul 16-31 Cut Off,0.303472223
10024,Del Rosario,Tomas,7/25/24,0.395138889,0.813194444,Jul 16-31 Cut Off,0.271527778
